selling_price,kms_driven,car_age,fuel_type_Diesel,fuel_type_Electric,fuel_type_LPG,fuel_type_Petrol,seller_type_Individual,seller_type_Trustmark Dealer,transmission_type_Manual,owner_type_Fourth & Above Owner,owner_type_Second Owner,owner_type_Test Drive Car,owner_type_Third Owner
600000,70000,10,True,False,False,False,True,False,True,False,False,False,False
600000,70000,8,False,False,False,True,True,False,True,False,True,False,False
730000,35000,6,True,False,False,False,True,False,True,False,True,False,False
450000,12700,8,False,False,False,True,True,False,False,False,False,False,False
250000,80000,14,True,False,False,False,True,False,True,False,False,False,False
1400000,20000,7,True,False,False,False,True,False,True,False,False,False,False
300000,20000,7,False,False,False,True,True,False,True,False,False,False,False
800000,19000,8,False,False,False,True,True,False,True,False,False,False,False
125000,95000,16,True,False,False,False,True,False,True,False,True,False,False
295000,90000,13,True,False,False,False,True,False,True,False,False,False,False
650000,45839,12,False,False,False,True,False,False,True,False,False,False,False
200000,74510,15,False,False,False,True,False,False,True,False,False,False,False
130000,87293,16,False,False,False,True,False,False,True,False,False,False,False
250000,156040,13,True,False,False,False,False,False,True,False,False,False,False
400000,93415,21,True,False,False,False,False,False,True,False,False,False,False
430000,101159,8,False,False,False,True,False,False,True,False,False,False,False
170000,80000,10,False,False,False,True,True,False,True,False,True,False,False
450000,12000,6,False,False,False,True,True,False,True,False,False,False,False
350000,90000,12,False,False,False,True,True,False,True,False,False,False,False
130000,68519,14,False,False,False,True,False,False,True,False,False,False,False
180000,55130,13,True,False,False,False,False,False,True,False,False,False,False
475000,65239,11,False,False,False,True,False,False,True,False,False,False,False
470000,58182,10,False,False,False,True,False,False,True,False,False,False,False
200000,91245,13,True,False,False,False,False,False,True,False,False,False,False
650000,102989,12,True,False,False,False,False,False,True,False,False,False,False
400000,50000,15,False,False,False,True,True,False,True,False,False,False,False
100000,120000,25,False,False,False,True,True,False,True,False,False,False,False
409999,90000,11,True,False,False,False,True,False,True,False,False,False,False
640000,25000,7,True,False,False,False,True,False,True,False,False,False,False
160000,80000,18,False,False,False,True,True,False,True,False,True,False,False
750000,70000,7,True,False,False,False,True,False,True,False,False,False,False
150000,50000,23,True,False,False,False,True,False,True,False,False,False,True
80000,100000,17,False,False,False,True,True,False,True,False,True,False,False
240000,90000,9,True,False,False,False,True,False,True,False,False,False,True
60000,60000,20,False,False,False,True,True,False,True,False,False,False,True
70000,120000,18,False,False,False,True,True,False,True,False,False,False,True
285000,90000,17,True,False,False,False,True,False,False,False,True,False,False
350000,60000,10,True,False,False,False,True,False,True,False,True,False,False
699000,30000,10,True,False,False,False,True,False,True,False,True,False,False
275000,108000,14,True,False,False,False,True,False,True,False,True,False,False
350000,160000,13,True,False,False,False,True,False,True,False,True,False,False
135000,90000,19,False,False,False,True,True,False,True,False,False,False,True
325000,120000,15,True,False,False,False,True,False,True,False,False,False,True
650000,102000,13,True,False,False,False,True,False,True,False,True,False,False
300000,178000,16,True,False,False,False,True,False,True,False,True,False,False
1200000,200000,11,True,False,False,False,True,False,True,False,True,False,False
450000,60000,13,False,False,False,True,False,False,True,False,False,False,False
425000,3000,6,False,False,False,True,True,False,True,False,False,False,False
150000,75118,19,False,False,False,True,True,False,True,False,True,False,False
290000,140000,12,True,False,False,False,True,False,True,False,True,False,False
335000,60000,11,False,False,False,True,True,False,True,False,True,False,False
120000,79000,19,False,False,False,True,False,False,True,True,False,False,False
20000,25000,20,False,False,False,True,True,False,True,False,True,False,False
220000,70000,13,True,False,False,False,True,False,True,False,True,False,False
61000,4637,20,False,False,False,True,True,False,True,False,True,False,False
620000,70000,9,True,False,False,False,True,False,True,False,False,False,False
425000,100000,11,True,False,False,False,True,False,True,False,True,False,False
85000,120000,16,True,False,False,False,True,False,True,False,True,False,False
270000,40000,10,True,False,False,False,True,False,True,False,True,False,False
180000,220000,16,True,False,False,False,True,False,True,False,False,False,False
450000,30000,8,False,False,False,True,True,False,True,False,False,False,False
450000,42655,13,True,False,False,False,True,False,True,False,False,False,False
250000,43000,8,False,False,False,True,True,False,True,False,True,False,False
725000,70000,13,True,False,False,False,True,False,True,False,False,False,False
250000,55000,15,False,False,False,True,True,False,True,False,False,False,False
99000,80000,15,True,False,False,False,True,False,True,False,True,False,False
350000,55000,8,False,False,False,True,True,False,True,False,False,False,False
511000,70000,7,False,False,False,True,True,False,True,False,False,False,False
300000,80000,13,True,False,False,False,True,False,True,False,False,False,False
1100000,110000,15,False,False,False,True,True,False,False,False,False,False,False
125000,60000,15,False,False,False,True,True,False,True,False,False,False,True
500000,30000,7,False,False,False,True,True,False,True,False,False,False,False
385000,80000,12,True,False,False,False,True,False,True,False,True,False,False
350000,90000,13,False,False,False,True,True,False,True,False,False,False,False
60000,50000,22,False,False,False,True,True,False,True,False,False,False,False
300000,50000,13,False,False,False,True,True,False,True,False,False,False,False
400000,70000,13,True,False,False,False,True,False,True,False,False,False,False
550000,110000,11,True,False,False,False,True,False,True,False,False,False,False
300000,80000,13,False,False,False,True,True,False,True,False,True,False,False
250000,156000,13,True,False,False,False,True,False,True,False,False,False,False
800000,180000,13,True,False,False,False,True,False,True,False,False,False,False
300000,25000,7,False,False,False,True,True,False,True,False,False,False,False
80000,120000,21,False,False,False,True,True,False,True,False,False,False,False
1200000,11000,5,True,False,False,False,True,False,True,False,False,False,False
355000,40000,8,False,False,False,True,True,False,False,False,False,False,False
520000,50000,10,True,False,False,False,True,False,True,False,False,False,False
500000,26000,13,True,False,False,False,True,False,True,False,False,False,False
114999,30000,17,False,False,False,True,True,False,True,False,False,False,False
1800000,50000,11,True,False,False,False,True,False,True,False,False,False,False
800000,20000,7,True,False,False,False,True,False,True,False,False,False,False
105000,30000,17,False,False,False,True,True,False,True,False,True,False,False
135000,78000,14,False,False,False,True,True,False,True,False,False,False,False
170000,40000,14,False,False,False,True,True,False,True,False,True,False,False
550000,100000,11,False,False,False,True,True,False,True,False,False,False,False
250000,70000,16,False,False,False,True,True,False,True,False,False,False,True
650000,30000,11,True,False,False,False,True,False,True,False,True,False,False
210000,77000,17,False,False,False,True,True,False,False,False,False,False,True
260000,150000,14,True,False,False,False,True,False,True,False,False,False,False
750000,69000,9,True,False,False,False,True,False,True,False,False,False,False
1350000,120000,9,True,False,False,False,True,False,False,False,False,False,False
220000,120000,13,True,False,False,False,True,False,True,False,True,False,False
110000,110000,17,False,False,False,True,True,False,True,False,True,False,False
1230000,70000,8,True,False,False,False,True,False,False,False,False,False,False
220000,110000,12,True,False,False,False,True,False,True,False,False,False,False
130000,50000,16,True,False,False,False,True,False,True,False,False,False,False
330000,44000,13,False,False,False,True,True,False,True,False,False,False,False
254999,90000,15,False,False,False,True,True,False,True,False,True,False,False
600000,50000,11,False,False,False,True,True,False,True,False,True,False,False
210000,50000,13,False,False,False,True,True,False,True,False,False,False,False
300000,146000,11,True,False,False,False,True,False,True,False,False,False,False
426000,15000,7,False,False,False,True,True,False,False,False,False,False,False
265000,60000,10,False,False,False,True,True,False,True,False,False,False,False
